recording_id,user_id,language,segment_id,start_sec,end_sec,duration_sec,audio_path,text
350297,217898,hi,28,372.84,386.43,13.59,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/350297_0028.wav,तो सबसे मेन तो वही है कि उसको पैसा कलेक्ट करना यही है सबसे बड़ा कदम तो क्योंकि अगर पैसा हाथ मैं होता है तो हां पैसा हाथ मैं होता है तो अपन कहीं भी जा सकते हैं और कोई रोकता भी नहीं है
350297,217898,hi,29,386.64,401.61,14.97,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/350297_0029.wav,बोलते ना मेरा पैसा मैं कहीं भी इंवेस्ट करू तो वो सबसे बड़ी चीज है आजकल नहीं मैं वर्किंग में हू बट अभी नहीं हु रिसेंटली क्योंकि मैंने बताया बच्चे छोटे होते हैं तो फिर नहीं कर पाते हैं
350297,217898,hi,30,401.61,410.79,9.18,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/350297_0030.wav,मै अभी कूछ हाँ इसलिए मैं कुछ नहीं अभी कर सकती हूँ. थोड़ा टाइम मुझे लगेगा हहाहाहा चलिये
350297,217898,hi,31,412.89,427.74,14.85,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/350297_0031.wav,हां मैंने बताया चार साल है मेरे पास ग्रो करने के लिए हां जी बिल्कुल चलिए अच्छा लगा आपसे बात करके थैंक यू सो मच
350347,229645,hi,0,7.26,14.73,7.47,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/350347_0000.wav,फिर ओके अच्छा जी जी
350347,229645,hi,1,18.96,33.45,14.49,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/350347_0001.wav,ओके हम्मम हम्मम
350347,229645,hi,2,33.66,35.07,1.41,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/350347_0002.wav,सही बात
350347,229645,hi,3,37.8,43.86,6.06,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/350347_0003.wav,जी जी जी जी
350347,229645,hi,4,46.23,59.64,13.41,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/350347_0004.wav,कार्यक्रम में हिस्सा लेने का अनुभव कैसे होगा इस पर चार करे अच्छा मेरा
350347,229645,hi,5,60.27,75.12,14.85,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/350347_0005.wav,मेरा भी सेम वही है मेरा भी क्रिकेट का ओलंपिक का तो खैर यहाँ होता ही नहीं है वहाँ विदेश में जाने का कोई अवसर नहीं है मेरा भी भी मन करता है कि मैं क्रिकेट का ही देखूं यहाँ भी ज़रूर नहीं है कि वर्ल्डकप का ही अभी
350347,229645,hi,6,75.33,87.69,12.36,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/350347_0006.wav,एक बार मैं जा भी चुकी हू लेकिन फिर से मन करता है कि कभी लेकिन मैं इंडिया पाकिस्तान वाले में जानना चाहती हू जो कि मेरा है कि हा उसमें जाना है तो लेकिन अभी तक पता पता नहीं कब
350347,229645,hi,7,87.78,90.81,3.03,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/350347_0007.wav,ऐसा मौका मिलेगा भी या नहीं मिलेगा पता नहीं
350347,229645,hi,8,93.84,106.89,13.05,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/350347_0008.wav,बिल्कुल बिल्कुल सही बात है ओलंपिक समय तो बहुत सारे गेम्स होते हैं लेकिन उसमें क्रिकेट नहीं है
350347,229645,hi,9,107.25,121.92,14.67,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/350347_0009.wav,इसलिए उतना इंटरेस्ट नहीं है और यहां पे इंडिया में होता भी नहीं है ओलंपिक का एच_एम हा क्रिकेट ही है जो बिल्कुल ओलंपिक जैसा ही माहौल लगा देते
350347,229645,hi,10,127.56,142.47,14.91,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/350347_0010.wav,मैं आह म्यूजिक कंसर्ट में बहुत बार गई हुई हूँ तो उसमे हूं हूं हा जी मैं जाती रहती हूँ कि इधर हमेशा होता रहता है म्यूजिक कंसर्ट
350347,229645,hi,11,142.5,153.96,11.46,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/350347_0011.wav,तो मैं जाती रहती हु बहोत अच्छा मतलब ये तो अ
350347,229645,hi,12,153.99,166.5,12.51,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/350347_0012.wav,उसमें किसको ही नहीं अच्छा लगेगा जिसको पसंद है वही लोग जाते ही हैं पुरे पुरे बहुत बहुत लेट नाइट तक चलता है और डांस बगैरह सव होते हुए तो मुझे वह बहुत पसंद है
350347,229645,hi,13,167.22,180.75,13.53,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/350347_0013.wav,इतनी बार मतलब नाम तो नहीं ले सकती लेकिन हा उन लोगों के साथ उन लोगों का गाना सुनना लाइव कितना भी हम एल्बम पे सुनते हैं या किसी से भी सुनते हैं लेकिन लाइव सुनने का एक्सपीरियंस अलग हो जाता है
